,,,HOUSEHOLDS,SERVICES,INDUSTRY,TRANSPORTATION
2025,GB,AVIATION_LONG_HAUL,0.0,0.0,0.0,247918.58236836077
2025,GB,SHIPPING,0.0,0.0,0.0,2052854.9750742128
2025,GB,NON_ENERGY,0.0,0.0,58698.74439022054,0.0
2025,XK,ELECTRICITY,,,,
2025,XK,HEAT_HIGH_T,,,,
2025,XK,HEAT_LOW_T_SH,,,,
2025,XK,HEAT_LOW_T_HW,,,,
2025,XK,PROCESS_COOLING,,,,
2025,XK,SPACE_COOLING,,,,
2025,XK,MOBILITY_PASSENGER,,,,
2025,XK,MOBILITY_FREIGHT,,,,
2025,XK,AVIATION_LONG_HAUL,,,,
2025,XK,SHIPPING,,,,
2025,XK,NON_ENERGY,,,,
2030,AL,ELECTRICITY,,,,
2030,AL,HEAT_HIGH_T,,,,
2030,AL,HEAT_LOW_T_SH,,,,
2030,AL,HEAT_LOW_T_HW,,,,
2030,AL,PROCESS_COOLING,,,,
2030,AL,SPACE_COOLING,,,,
2030,AL,MOBILITY_PASSENGER,,,,
2030,AL,MOBILITY_FREIGHT,,,,
2030,AL,AVIATION_LONG_HAUL,,,,
2030,AL,SHIPPING,,,,
2030,AL,NON_ENERGY,,,,
2030,AT,ELECTRICITY,13113.390853316161,9495.573037263383,3572.60237506072,0.0
2030,AT,HEAT_HIGH_T,0.0,0.0,63725.08595635345,0.0
2030,AT,HEAT_LOW_T_SH,58662.20993436437,11779.23230514872,15212.515867319838,0.0
2030,AT,HEAT_LOW_T_HW,8883.728935233077,3840.5509283155434,4579.056628346598,0.0
2030,AT,PROCESS_COOLING,0.0,0.0,3761.6085589996096,0.0
2030,AT,SPACE_COOLING,1216.603753384442,3520.9498034085564,572.407797516425,0.0
2030,AT,MOBILITY_PASSENGER,0.0,0.0,0.0,138705.12008873417
2030,AT,MOBILITY_FREIGHT,0.0,0.0,0.0,92974.98899862611
2030,AT,AVIATION_LONG_HAUL,0.0,0.0,0.0,19645.238071757496
2030,AT,SHIPPING,0.0,0.0,0.0,0.0
2030,AT,NON_ENERGY,0.0,0.0,17231.05358440788,0.0
2030,BA,ELECTRICITY,,,,
2030,BA,HEAT_HIGH_T,,,,
2030,BA,HEAT_LOW_T_SH,,,,
2030,BA,HEAT_LOW_T_HW,,,,
2030,BA,PROCESS_COOLING,,,,
2030,BA,SPACE_COOLING,,,,
2030,BA,MOBILITY_PASSENGER,,,,
2030,BA,MOBILITY_FREIGHT,,,,
2030,BA,AVIATION_LONG_HAUL,,,,
2030,BA,SHIPPING,,,,
2030,BA,NON_ENERGY,,,,
2030,BE,ELECTRICITY,12504.264045390435,17597.18955109886,34701.47992433964,0.0
2030,BE,HEAT_HIGH_T,0.0,0.0,84470.87682085465,0.0
2030,BE,HEAT_LOW_T_SH,61619.253755755,34305.60290715821,13131.588635306469,0.0
2030,BE,HEAT_LOW_T_HW,12434.332683293556,9114.030269754889,9591.121369335564,0.0
2030,BE,PROCESS_COOLING,0.0,0.0,10831.452585072386,0.0
2030,BE,SPACE_COOLING,1259.6988970693792,3645.67063980515,321.6323623639745,0.0
2030,BE,MOBILITY_PASSENGER,0.0,0.0,0.0,148130.91976547858
2030,BE,MOBILITY_FREIGHT,0.0,0.0,0.0,82254.1017153573
2030,BE,AVIATION_LONG_HAUL,0.0,0.0,0.0,20391.844501170828
2030,BE,SHIPPING,0.0,0.0,0.0,1923610.330743844
2030,BE,NON_ENERGY,0.0,0.0,52579.41278991028,0.0
2030,BG,ELECTRICITY,6957.89816608545,4499.301675215753,8013.101813423702,0.0
2030,BG,HEAT_HIGH_T,0.0,0.0,13164.600487331041,0.0
2030,BG,HEAT_LOW_T_SH,16644.289822868566,7840.261608370592,5148.747304597783,0.0
2030,BG,HEAT_LOW_T_HW,4569.265640513285,2795.099738950226,5477.133943642355,0.0
2030,BG,PROCESS_COOLING,0.0,0.0,1678.794860365445,0.0
2030,BG,SPACE_COOLING,467.5464980150258,1353.1174350652927,453.41383772015047,0.0
2030,BG,MOBILITY_PASSENGER,0.0,0.0,0.0,88754.25075216644
2030,BG,MOBILITY_FREIGHT,0.0,0.0,0.0,26765.434521477197
2030,BG,AVIATION_LONG_HAUL,0.0,0.0,0.0,2646.1235869262355
2030,BG,SHIPPING,0.0,0.0,0.0,112162.4716859695
2030,BG,NON_ENERGY,0.0,0.0,4856.354542317554,0.0
2030,CH,ELECTRICITY,,,,
2030,CH,HEAT_HIGH_T,,,,
2030,CH,HEAT_LOW_T_SH,,,,
2030,CH,HEAT_LOW_T_HW,,,,
2030,CH,PROCESS_COOLING,,,,
2030,CH,SPACE_COOLING,,,,
2030,CH,MOBILITY_PASSENGER,,,,
2030,CH,MOBILITY_FREIGHT,,,,
2030,CH,AVIATION_LONG_HAUL,0.0,0.0,0.0,26609.938834605488
2030,CH,SHIPPING,0.0,0.0,0.0,0.0
2030,CH,NON_ENERGY,,,,
2030,CZ,ELECTRICITY,9156.27789213821,10437.094831619948,4663.374622076668,0.0
2030,CZ,HEAT_HIGH_T,0.0,0.0,49262.727823775735,0.0
2030,CZ,HEAT_LOW_T_SH,54146.395141939836,20746.031904171945,13181.482139324988,0.0
2030,CZ,HEAT_LOW_T_HW,8791.679839624983,5203.916190866997,6720.620096509354,0.0
2030,CZ,PROCESS_COOLING,0.0,0.0,4246.503225580972,0.0
2030,CZ,SPACE_COOLING,1278.1595369857057,3699.097226977323,661.0500792590512,0.0
2030,CZ,MOBILITY_PASSENGER,0.0,0.0,0.0,148275.2857632444
2030,CZ,MOBILITY_FREIGHT,0.0,0.0,0.0,74169.27111941416
2030,CZ,AVIATION_LONG_HAUL,0.0,0.0,0.0,9410.592709025846
2030,CZ,SHIPPING,0.0,0.0,0.0,0.0
2030,CZ,NON_ENERGY,0.0,0.0,21972.815004428838,0.0
2030,DE,ELECTRICITY,105525.6830890723,92917.0572324994,122036.64193320757,0.0
2030,DE,HEAT_HIGH_T,0.0,0.0,320344.53129374795,0.0
2030,DE,HEAT_LOW_T_SH,386550.9033998882,269845.68534128525,55095.68774634907,0.0
2030,DE,HEAT_LOW_T_HW,82847.05592506743,55893.17852095149,52848.81044691902,0.0
2030,DE,PROCESS_COOLING,0.0,0.0,31928.179069015045,0.0
2030,DE,SPACE_COOLING,7349.00335771771,21268.61096361294,1798.0236684372176,0.0
2030,DE,MOBILITY_PASSENGER,0.0,0.0,0.0,1282564.3557833151
2030,DE,MOBILITY_FREIGHT,0.0,0.0,0.0,793085.3031053309
2030,DE,AVIATION_LONG_HAUL,0.0,0.0,0.0,186491.55988707682
2030,DE,SHIPPING,0.0,0.0,0.0,2096694.75847175
2030,DE,NON_ENERGY,0.0,0.0,153349.01079833668,0.0
2030,DK,ELECTRICITY,8781.262000670886,15026.271848370143,5951.625668029633,0.0
2030,DK,HEAT_HIGH_T,0.0,0.0,14365.591786964162,0.0
2030,DK,HEAT_LOW_T_SH,33100.270822616694,14834.490960336072,3138.884209043769,0.0
2030,DK,HEAT_LOW_T_HW,3675.2213319475013,4050.6414656747475,4188.56701438221,0.0
2030,DK,PROCESS_COOLING,0.0,0.0,2851.834736134697,0.0
2030,DK,SPACE_COOLING,2329.1620745862374,6740.7836987246565,36.1536089658681,0.0
2030,DK,MOBILITY_PASSENGER,0.0,0.0,0.0,105995.12984939734
2030,DK,MOBILITY_FREIGHT,0.0,0.0,0.0,31681.83976018504
2030,DK,AVIATION_LONG_HAUL,0.0,0.0,0.0,17426.082637651783
2030,DK,SHIPPING,0.0,0.0,0.0,150708.09865878118
2030,DK,NON_ENERGY,0.0,0.0,1959.1356021342067,0.0
2030,EE,ELECTRICITY,1450.9861526508785,2029.5490051668014,1677.4011658014322,0.0
2030,EE,HEAT_HIGH_T,0.0,0.0,3822.771345803613,0.0
2030,EE,HEAT_LOW_T_SH,5467.2129279612245,4526.683796208271,1023.948916173351,0.0
2030,EE,HEAT_LOW_T_HW,727.5031691913877,754.6859822726385,550.5310873899878,0.0
2030,EE,PROCESS_COOLING,0.0,0.0,379.6587934581894,0.0
2030,EE,SPACE_COOLING,31.45867518676508,91.04395404518617,33.817953226626216,0.0
2030,EE,MOBILITY_PASSENGER,0.0,0.0,0.0,22379.097622931647
2030,EE,MOBILITY_FREIGHT,0.0,0.0,0.0,8505.088026682002
2030,EE,AVIATION_LONG_HAUL,0.0,0.0,0.0,807.7212979100162
2030,EE,SHIPPING,0.0,0.0,0.0,122171.33282529416
2030,EE,NON_ENERGY,0.0,0.0,680.4427394931032,0.0
2030,GR,ELECTRICITY,11490.360479238348,8034.3885624891445,12090.572944297726,0.0
2030,GR,HEAT_HIGH_T,0.0,0.0,15539.192831667135,0.0
2030,GR,HEAT_LOW_T_SH,31916.496832884513,8142.4049444924585,4179.932698255023,0.0
2030,GR,HEAT_LOW_T_HW,10518.231757192829,8107.499956831294,1787.2174530458587,0.0
2030,GR,PROCESS_COOLING,0.0,0.0,1396.526980988452,0.0
2030,GR,SPACE_COOLING,6808.333010768781,19703.867186928965,1649.6467415911018,0.0
2030,GR,MOBILITY_PASSENGER,0.0,0.0,0.0,194533.78259971962
2030,GR,MOBILITY_FREIGHT,0.0,0.0,0.0,33022.27832515649
2030,GR,AVIATION_LONG_HAUL,0.0,0.0,0.0,14942.010954173375
2030,GR,SHIPPING,0.0,0.0,0.0,509739.7588008053
2030,GR,NON_ENERGY,0.0,0.0,6158.273665984489,0.0
2030,ES,ELECTRICITY,41738.89153550642,61944.62802125069,31541.17139110043,0.0
2030,ES,HEAT_HIGH_T,0.0,0.0,145334.44042457105,0.0
2030,ES,HEAT_LOW_T_SH,104206.64982454057,57653.72648159889,25564.66028508668,0.0
2030,ES,HEAT_LOW_T_HW,33137.603272578286,31104.617332993843,3542.5685072249103,0.0
2030,ES,PROCESS_COOLING,0.0,0.0,12912.657125886031,0.0
2030,ES,SPACE_COOLING,29428.842111589674,85169.45271547291,11669.414442931129,0.0
2030,ES,MOBILITY_PASSENGER,0.0,0.0,0.0,615866.5662287293
2030,ES,MOBILITY_FREIGHT,0.0,0.0,0.0,287240.9010985974
2030,ES,AVIATION_LONG_HAUL,0.0,0.0,0.0,100544.75060203062
2030,ES,SHIPPING,0.0,0.0,0.0,2258422.2976453006
2030,ES,NON_ENERGY,0.0,0.0,48512.46249357662,0.0
2030,FI,ELECTRICITY,8856.555650146402,11055.13016709577,24997.206124151915,0.0
2030,FI,HEAT_HIGH_T,0.0,0.0,63836.061622333844,0.0
2030,FI,HEAT_LOW_T_SH,36903.7217519075,22480.74712476086,23596.0709186784,0.0
2030,FI,HEAT_LOW_T_HW,7109.114420512643,6122.380654453904,9743.263829070667,0.0
2030,FI,PROCESS_COOLING,0.0,0.0,4009.339499947141,0.0
2030,FI,SPACE_COOLING,536.3175203378612,1552.1463439061467,554.6219141681809,0.0
2030,FI,MOBILITY_PASSENGER,0.0,0.0,0.0,100497.67120247817
2030,FI,MOBILITY_FREIGHT,0.0,0.0,0.0,49435.170739425506
2030,FI,AVIATION_LONG_HAUL,0.0,0.0,0.0,18869.550056025524
2030,FI,SHIPPING,0.0,0.0,0.0,200311.31232736434
2030,FI,NON_ENERGY,0.0,0.0,12393.08300509895,0.0
2030,FR,ELECTRICITY,83643.3495403124,100023.50131365367,79382.79726427479,0.0
2030,FR,HEAT_HIGH_T,0.0,0.0,133293.4946338234,0.0
2030,FR,HEAT_LOW_T_SH,265081.97191443865,157068.19487070615,27296.793793954603,0.0
2030,FR,HEAT_LOW_T_HW,73682.98331459779,50103.28702926614,9651.45636582044,0.0
2030,FR,PROCESS_COOLING,0.0,0.0,16125.482261387016,0.0
2030,FR,SPACE_COOLING,48432.833305869426,140168.5424958028,3383.2985342774073,0.0
2030,FR,MOBILITY_PASSENGER,0.0,0.0,0.0,1015141.2043724569
2030,FR,MOBILITY_FREIGHT,0.0,0.0,0.0,404339.52660506597
2030,FR,AVIATION_LONG_HAUL,0.0,0.0,0.0,158292.57076148983
2030,FR,SHIPPING,0.0,0.0,0.0,1457671.552008808
2030,FR,NON_ENERGY,0.0,0.0,92989.97778975707,0.0
2030,HR,ELECTRICITY,4169.236882566574,5111.683072310573,1604.1503803265275,0.0
2030,HR,HEAT_HIGH_T,0.0,0.0,7859.217099679702,0.0
2030,HR,HEAT_LOW_T_SH,19125.541296328505,4621.883416053187,0.0,0.0
2030,HR,HEAT_LOW_T_HW,3813.1842920184304,1825.6913396290993,1868.5390002088982,0.0
2030,HR,PROCESS_COOLING,0.0,0.0,647.9426407393194,0.0
2030,HR,SPACE_COOLING,1141.051616214137,3302.2957989499487,0.0,0.0
2030,HR,MOBILITY_PASSENGER,0.0,0.0,0.0,43270.51529245882
2030,HR,MOBILITY_FREIGHT,0.0,0.0,0.0,18647.99041901413
2030,HR,AVIATION_LONG_HAUL,0.0,0.0,0.0,2260.768125508068
2030,HR,SHIPPING,0.0,0.0,0.0,62230.563309697645
2030,HR,NON_ENERGY,0.0,0.0,3533.2038216443025,0.0
2030,HU,ELECTRICITY,8703.124563804233,11521.296337071419,26019.394033417826,0.0
2030,HU,HEAT_HIGH_T,0.0,0.0,19729.702901202236,0.0
2030,HU,HEAT_LOW_T_SH,54438.648241810246,16843.771676826316,4920.571091552498,0.0
2030,HU,HEAT_LOW_T_HW,8441.194102847014,4182.339035451273,5396.210902042205,0.0
2030,HU,PROCESS_COOLING,0.0,0.0,2003.36325536533,0.0
2030,HU,SPACE_COOLING,1957.306025194806,5664.602172604283,228.56117127391855,0.0
2030,HU,MOBILITY_PASSENGER,0.0,0.0,0.0,119932.78554630325
2030,HU,MOBILITY_FREIGHT,0.0,0.0,0.0,57824.94728267661
2030,HU,AVIATION_LONG_HAUL,0.0,0.0,0.0,5883.233927101186
2030,HU,SHIPPING,0.0,0.0,0.0,0.0
2030,HU,NON_ENERGY,0.0,0.0,22969.23198791274,0.0
2030,IE,ELECTRICITY,5479.009361975891,6284.131167748446,7809.645438063907,0.0
2030,IE,HEAT_HIGH_T,0.0,0.0,16902.59957623178,0.0
2030,IE,HEAT_LOW_T_SH,24479.12164564038,7201.026600105009,4743.636806901143,0.0
2030,IE,HEAT_LOW_T_HW,5204.813516267953,3528.7102051542342,1884.5607116553822,0.0
2030,IE,PROCESS_COOLING,0.0,0.0,2788.820659831953,0.0
2030,IE,SPACE_COOLING,509.7707633632343,1475.3178790169616,80.67056836825506,0.0
2030,IE,MOBILITY_PASSENGER,0.0,0.0,0.0,93917.4992658287
2030,IE,MOBILITY_FREIGHT,0.0,0.0,0.0,16269.422002284173
2030,IE,AVIATION_LONG_HAUL,0.0,0.0,0.0,21179.50184395059
2030,IE,SHIPPING,0.0,0.0,0.0,120433.05311589218
2030,IE,NON_ENERGY,0.0,0.0,2174.512274701873,0.0
2030,IT,ELECTRICITY,44823.830230772124,77414.53024692972,41064.85960433399,0.0
2030,IT,HEAT_HIGH_T,0.0,0.0,161991.8306680375,0.0
2030,IT,HEAT_LOW_T_SH,219529.30992223142,91679.0721721162,34142.86284481737,0.0
2030,IT,HEAT_LOW_T_HW,60496.440529441265,44507.231582928136,27932.142917609293,0.0
2030,IT,PROCESS_COOLING,0.0,0.0,20368.47332466406,0.0
2030,IT,SPACE_COOLING,35362.08270297357,102340.7315609422,11716.871297968244,0.0
2030,IT,MOBILITY_PASSENGER,0.0,0.0,0.0,1030498.6645795505
2030,IT,MOBILITY_FREIGHT,0.0,0.0,0.0,272363.06291755365
2030,IT,AVIATION_LONG_HAUL,0.0,0.0,0.0,76243.1209741358
2030,IT,SHIPPING,0.0,0.0,0.0,1383485.4075476339
2030,IT,NON_ENERGY,0.0,0.0,53962.78331730965,0.0
2030,LT,ELECTRICITY,2856.276180917306,2058.4325276381705,2032.8646477256868,0.0
2030,LT,HEAT_HIGH_T,0.0,0.0,4975.482794168415,0.0
2030,LT,HEAT_LOW_T_SH,9779.872971411147,3949.8906826401308,1635.7971193119315,0.0
2030,LT,HEAT_LOW_T_HW,1795.9697673744838,919.2685651128427,2885.5897326716013,0.0
2030,LT,PROCESS_COOLING,0.0,0.0,679.3485230625924,0.0
2030,LT,SPACE_COOLING,166.91670801131144,483.0704727180945,42.372062089664034,0.0
2030,LT,MOBILITY_PASSENGER,0.0,0.0,0.0,45611.646691064256
2030,LT,MOBILITY_FREIGHT,0.0,0.0,0.0,30968.951808985792
2030,LT,AVIATION_LONG_HAUL,0.0,0.0,0.0,1837.9496929996274
2030,LT,SHIPPING,0.0,0.0,0.0,275854.7598529117
2030,LT,NON_ENERGY,0.0,0.0,10497.899801381009,0.0
2030,LU,ELECTRICITY,797.2972007318756,1018.6208491044131,1345.139102831474,0.0
2030,LU,HEAT_HIGH_T,0.0,0.0,4382.4463703793945,0.0
2030,LU,HEAT_LOW_T_SH,5310.550629020621,2318.2381382329318,844.858236537773,0.0
2030,LU,HEAT_LOW_T_HW,608.0340105400578,531.2068788259435,62.66972194432339,0.0
2030,LU,PROCESS_COOLING,0.0,0.0,166.16176016801268,0.0
2030,LU,SPACE_COOLING,1023.53211204917,2962.1848351828003,97.17866433557194,0.0
2030,LU,MOBILITY_PASSENGER,0.0,0.0,0.0,11727.84678068907
2030,LU,MOBILITY_FREIGHT,0.0,0.0,0.0,5119.999421451419
2030,LU,AVIATION_LONG_HAUL,0.0,0.0,0.0,376.39533708477046
2030,LU,SHIPPING,0.0,0.0,0.0,0.0
2030,LU,NON_ENERGY,0.0,0.0,297.17538573217024,0.0
2030,LV,ELECTRICITY,1573.5556461397146,2739.4577818616267,212.6974989120767,0.0
2030,LV,HEAT_HIGH_T,0.0,0.0,6888.67206663225,0.0
2030,LV,HEAT_LOW_T_SH,6711.555657341994,5017.018209276464,1325.5267408241762,0.0
2030,LV,HEAT_LOW_T_HW,1229.1910398156174,1154.0908165534613,708.7681834775109,0.0
2030,LV,PROCESS_COOLING,0.0,0.0,243.71073906938324,0.0
2030,LV,SPACE_COOLING,89.62104338333812,259.37055857670134,34.44900223417442,0.0
2030,LV,MOBILITY_PASSENGER,0.0,0.0,0.0,24295.216378879097
2030,LV,MOBILITY_FREIGHT,0.0,0.0,0.0,30918.615372224744
2030,LV,AVIATION_LONG_HAUL,0.0,0.0,0.0,2397.036624377756
2030,LV,SHIPPING,0.0,0.0,0.0,223018.08798125983
2030,LV,NON_ENERGY,0.0,0.0,816.3241016857962,0.0
2030,ME,ELECTRICITY,,,,
2030,ME,HEAT_HIGH_T,,,,
2030,ME,HEAT_LOW_T_SH,,,,
2030,ME,HEAT_LOW_T_HW,,,,
2030,ME,PROCESS_COOLING,,,,
2030,ME,SPACE_COOLING,,,,
2030,ME,MOBILITY_PASSENGER,,,,
2030,ME,MOBILITY_FREIGHT,,,,
2030,ME,AVIATION_LONG_HAUL,,,,
2030,ME,SHIPPING,,,,
2030,ME,NON_ENERGY,,,,
2030,MK,ELECTRICITY,,,,
2030,MK,HEAT_HIGH_T,,,,
2030,MK,HEAT_LOW_T_SH,,,,
2030,MK,HEAT_LOW_T_HW,,,,
2030,MK,PROCESS_COOLING,,,,
2030,MK,SPACE_COOLING,,,,
2030,MK,MOBILITY_PASSENGER,,,,
2030,MK,MOBILITY_FREIGHT,,,,
2030,MK,AVIATION_LONG_HAUL,,,,
2030,MK,SHIPPING,,,,
2030,MK,NON_ENERGY,,,,
2030,NL,ELECTRICITY,14683.157792361942,61625.916282802704,17468.604623760468,0.0
2030,NL,HEAT_HIGH_T,0.0,0.0,87750.08921864297,0.0
2030,NL,HEAT_LOW_T_SH,70526.62877463206,37431.04700139335,14979.298043177158,0.0
2030,NL,HEAT_LOW_T_HW,15399.879951603732,21278.10766019841,15426.341501646146,0.0
2030,NL,PROCESS_COOLING,0.0,0.0,10858.865914047632,0.0
2030,NL,SPACE_COOLING,4690.32773378231,13574.18836350083,294.5655540956213,0.0
2030,NL,MOBILITY_PASSENGER,0.0,0.0,0.0,219562.08865710013
2030,NL,MOBILITY_FREIGHT,0.0,0.0,0.0,129245.24356099263
2030,NL,AVIATION_LONG_HAUL,0.0,0.0,0.0,89908.12196495952
2030,NL,SHIPPING,0.0,0.0,0.0,4425333.334487836
2030,NL,NON_ENERGY,0.0,0.0,77521.49092442852,0.0
2030,NO,ELECTRICITY,,,,
2030,NO,HEAT_HIGH_T,,,,
2030,NO,HEAT_LOW_T_SH,,,,
2030,NO,HEAT_LOW_T_HW,,,,
2030,NO,PROCESS_COOLING,,,,
2030,NO,SPACE_COOLING,,,,
2030,NO,MOBILITY_PASSENGER,,,,
2030,NO,MOBILITY_FREIGHT,,,,
2030,NO,AVIATION_LONG_HAUL,0.0,0.0,0.0,10789.574109350478
2030,NO,SHIPPING,,,,
2030,NO,NON_ENERGY,,,,
2030,PL,ELECTRICITY,25936.77704586836,41006.68320368257,22776.040500525338,0.0
2030,PL,HEAT_HIGH_T,0.0,0.0,121290.61438547638,0.0
2030,PL,HEAT_LOW_T_SH,126372.13428300255,76212.39169187176,8603.445785102713,0.0
2030,PL,HEAT_LOW_T_HW,25103.668048043044,27711.115459214463,20232.615588702745,0.0
2030,PL,PROCESS_COOLING,0.0,0.0,10883.507711653514,0.0
2030,PL,SPACE_COOLING,2998.489092863997,8677.870303023843,215.63298493946627,0.0
2030,PL,MOBILITY_PASSENGER,0.0,0.0,0.0,370598.24404689355
2030,PL,MOBILITY_FREIGHT,0.0,0.0,0.0,324779.2155634174
2030,PL,AVIATION_LONG_HAUL,0.0,0.0,0.0,20103.935600818193
2030,PL,SHIPPING,0.0,0.0,0.0,497350.5056757862
2030,PL,NON_ENERGY,0.0,0.0,47813.83679485259,0.0
2030,PT,ELECTRICITY,8176.174464147855,14180.519890919446,8411.700454179092,0.0
2030,PT,HEAT_HIGH_T,0.0,0.0,30416.025718458066,0.0
2030,PT,HEAT_LOW_T_SH,7735.419384691397,14411.256627889685,5419.785079172463,0.0
2030,PT,HEAT_LOW_T_HW,4865.771159946473,5446.173263217308,3971.140871155752,0.0
2030,PT,PROCESS_COOLING,0.0,0.0,2001.254296078578,0.0
2030,PT,SPACE_COOLING,5324.61266850691,15409.86033969757,1229.7521373869147,0.0
2030,PT,MOBILITY_PASSENGER,0.0,0.0,0.0,144063.18517746875
2030,PT,MOBILITY_FREIGHT,0.0,0.0,0.0,28674.08588098528
2030,PT,AVIATION_LONG_HAUL,0.0,0.0,0.0,27751.330562577743
2030,PT,SHIPPING,0.0,0.0,0.0,430724.13536013255
2030,PT,NON_ENERGY,0.0,0.0,10270.854683911688,0.0
2030,RO,ELECTRICITY,9855.918938213785,14016.605463888416,7515.650117755251,0.0
2030,RO,HEAT_HIGH_T,0.0,0.0,60748.45002306805,0.0
2030,RO,HEAT_LOW_T_SH,58966.21255853184,11520.024148429193,7914.404278607073,0.0
2030,RO,HEAT_LOW_T_HW,10387.411716739854,4513.062357178273,6474.245629745777,0.0
2030,RO,PROCESS_COOLING,0.0,0.0,3099.7975709502607,0.0
2030,RO,SPACE_COOLING,1428.3112458563478,4133.648434269618,233.2088177725232,0.0
2030,RO,MOBILITY_PASSENGER,0.0,0.0,0.0,199746.11448711355
2030,RO,MOBILITY_FREIGHT,0.0,0.0,0.0,70860.41093359828
2030,RO,AVIATION_LONG_HAUL,0.0,0.0,0.0,3298.5806047015412
2030,RO,SHIPPING,0.0,0.0,0.0,263551.78797255986
2030,RO,NON_ENERGY,0.0,0.0,11156.049015058652,0.0
2030,RS,ELECTRICITY,,,,
2030,RS,HEAT_HIGH_T,,,,
2030,RS,HEAT_LOW_T_SH,,,,
2030,RS,HEAT_LOW_T_HW,,,,
2030,RS,PROCESS_COOLING,,,,
2030,RS,SPACE_COOLING,,,,
2030,RS,MOBILITY_PASSENGER,,,,
2030,RS,MOBILITY_FREIGHT,,,,
2030,RS,AVIATION_LONG_HAUL,,,,
2030,RS,SHIPPING,,,,
2030,RS,NON_ENERGY,,,,
2030,SE,ELECTRICITY,19717.296551272193,9176.297101846558,38508.79435144475,0.0
2030,SE,HEAT_HIGH_T,0.0,0.0,68577.09777695776,0.0
2030,SE,HEAT_LOW_T_SH,52450.968364332904,27449.55820762132,8163.400697715561,0.0
2030,SE,HEAT_LOW_T_HW,10464.849275955734,5123.405142603908,4322.941297960404,0.0
2030,SE,PROCESS_COOLING,0.0,0.0,2805.2451972674153,0.0
2030,SE,SPACE_COOLING,1172.176501843501,3392.3737389801013,149.22288375686375,0.0
2030,SE,MOBILITY_PASSENGER,0.0,0.0,0.0,189962.94092622862
2030,SE,MOBILITY_FREIGHT,0.0,0.0,0.0,99290.88343267184
2030,SE,AVIATION_LONG_HAUL,0.0,0.0,0.0,13673.495746102817
2030,SE,SHIPPING,0.0,0.0,0.0,314366.7120092584
2030,SE,NON_ENERGY,0.0,0.0,16751.47194278391,0.0
2030,SI,ELECTRICITY,2338.168459980775,1956.632576317715,5992.614578406,0.0
2030,SI,HEAT_HIGH_T,0.0,0.0,7460.777325699011,0.0
2030,SI,HEAT_LOW_T_SH,7848.194205889343,2668.352226024826,1602.9476093637488,0.0
2030,SI,HEAT_LOW_T_HW,2186.8595501758914,1147.1810076779204,820.8779529460969,0.0
2030,SI,PROCESS_COOLING,0.0,0.0,407.4382431071971,0.0
2030,SI,SPACE_COOLING,339.4966327040203,982.5307532150618,128.10127086495896,0.0
2030,SI,MOBILITY_PASSENGER,0.0,0.0,0.0,37524.89609439118
2030,SI,MOBILITY_FREIGHT,0.0,0.0,0.0,24144.283874359302
2030,SI,AVIATION_LONG_HAUL,0.0,0.0,0.0,764.8692109290531
2030,SI,SHIPPING,0.0,0.0,0.0,199835.059639248
2030,SI,NON_ENERGY,0.0,0.0,1251.6080478566425,0.0
2030,SK,ELECTRICITY,3700.1964469377003,5181.9341449835065,1826.9794296002487,0.0
2030,SK,HEAT_HIGH_T,0.0,0.0,23439.909183054653,0.0
2030,SK,HEAT_LOW_T_SH,11808.552961489684,11020.100155660984,9322.38063029283,0.0
2030,SK,HEAT_LOW_T_HW,3243.798446943324,3167.611311387286,1067.2657311072871,0.0
2030,SK,PROCESS_COOLING,0.0,0.0,1190.2635658397166,0.0
2030,SK,SPACE_COOLING,3927.9555930722563,11367.821638517527,803.1760121864307,0.0
2030,SK,MOBILITY_PASSENGER,0.0,0.0,0.0,51530.89267847964
2030,SK,MOBILITY_FREIGHT,0.0,0.0,0.0,33684.329795542515
2030,SK,AVIATION_LONG_HAUL,0.0,0.0,0.0,886.7387061121846
2030,SK,SHIPPING,0.0,0.0,0.0,0.0
2030,SK,NON_ENERGY,0.0,0.0,6666.533710402874,0.0
2030,GB,ELECTRICITY,64499.20684244979,51243.93936053956,61955.43392859256,0.0
2030,GB,HEAT_HIGH_T,0.0,0.0,130612.1919904455,0.0
2030,GB,HEAT_LOW_T_SH,352093.6292528345,108834.57954832751,33031.522276471514,0.0
2030,GB,HEAT_LOW_T_HW,77255.19237594727,40182.11288563939,13703.740697984183,0.0
2030,GB,PROCESS_COOLING,0.0,0.0,12136.414463529785,0.0
2030,GB,SPACE_COOLING,6247.980227484176,18082.16084527352,862.5072655417348,0.0
2030,GB,MOBILITY_PASSENGER,0.0,0.0,0.0,1044313.4949771758
2030,GB,MOBILITY_FREIGHT,0.0,0.0,0.0,275842.5230565798
2030,GB,AVIATION_LONG_HAUL,0.0,0.0,0.0,257995.26798444908
2030,GB,SHIPPING,0.0,0.0,0.0,2041901.5024769001
2030,GB,NON_ENERGY,0.0,0.0,59133.21834688854,0.0
2030,XK,ELECTRICITY,,,,
2030,XK,HEAT_HIGH_T,,,,
2030,XK,HEAT_LOW_T_SH,,,,
2030,XK,HEAT_LOW_T_HW,,,,
2030,XK,PROCESS_COOLING,,,,
2030,XK,SPACE_COOLING,,,,
2030,XK,MOBILITY_PASSENGER,,,,
2030,XK,MOBILITY_FREIGHT,,,,
2030,XK,AVIATION_LONG_HAUL,,,,
2030,XK,SHIPPING,,,,
