{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
5223;0.00015035;0.0;0.00447664;0.00021382081345896285;0.00011415525114155251;0.55;0.07084693;0.0218;0.09897892;0.40041364;1.1390985922841739;0.73825886;0.0001
5224;0.00014646;0.0;0.00428877;0.00022321953053408208;0.00011415525114155251;0.21;0.07349275;0.0189;0.08679183;0.3989095;0.6984783964208375;0.45897429;0.0001
5225;0.00014567;0.0;0.00396971;0.00022321953053408208;0.00011415525114155251;0.23;0.05934856;0.0284;0.13142292;0.39728002;0.20264052319862236;0.34721143;0.0001
5226;0.0001474;0.0;0.00310625;0.0001644775488145868;0.00011415525114155251;0.07;0.0448264;0.0468;0.13109354;0.39740536;0.004385573031211924;0.12555771;0.0001
5227;0.00014898;0.0;0.00197192;0.00011748396343899057;0.00011415525114155251;0.01;0.03624572;0.0636;0.13685771;0.39502382;0.04698243799418296;0.0;0.0001
5228;0.00014272;0.0;0.00128516;8.811297257924293e-05;0.00011415525114155251;0.0;0.04818838;0.071;0.12022398;0.39226623;0.40249668256487736;0.0;0.0001
5229;0.000141;0.0;0.0008358;5.874198171949529e-05;0.00011415525114155251;0.0;0.07658948;0.0775;0.10309618;0.39264227;0.49949575820753134;0.0;0.0001
5230;0.00013084;0.0;0.00038064;3.759486830047698e-05;0.00011415525114155251;0.0;0.10329965;0.0959;0.08827404;0.39283028;0.2880708430800516;0.0;0.0001
5231;0.00011421;0.0;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.11882974;0.1064;0.12071805;0.39345701;0.08153140350940986;0.0;0.0001
5232;0.00010043;0.0;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.1107464;0.0962;0.13586957;0.39558787;0.0031215642595836704;0.0;0.0001
5233;9.1902e-05;0.0;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.10461261;0.0769;0.09469697;0.39847079;0.20324617318789293;0.0;0.0001
5234;8.781e-05;0.0;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.09989788;0.0599;0.11067194;0.40010028;0.8314103932736635;0.0;0.0001
5235;8.7991e-05;0.0;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.09223893;0.0477;0.10128458;0.40223114;1.0720737406640617;0.0;0.0001
5236;9.09e-05;0.0;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.08125779;0.0405;0.07081686;0.40455001;0.6585366153672831;0.0;0.0001
