unit	tra_meas	partner	geo\time	2019
PAS	PAS_CRD_ARR	VN	EU28	410401
PAS	PAS_CRD_ARR	VN	FI	5612
PAS	PAS_CRD_ARR	VN	FR	188764
PAS	PAS_CRD_ARR	VN	HU	: 
PAS	PAS_CRD_ARR	VN	IE	: 
PAS	PAS_CRD_ARR	VN	IT	4364
PAS	PAS_CRD_ARR	VN	LU	0
PAS	PAS_CRD_ARR	VN	NL	: 
PAS	PAS_CRD_ARR	VN	PL	3256
PAS	PAS_CRD_ARR	VN	PT	: 
PAS	PAS_CRD_ARR	VN	RO	369
PAS	PAS_CRD_ARR	VN	SE	9105
PAS	PAS_CRD_ARR	VN	SK	5
PAS	PAS_CRD_ARR	VN	UK	83951
PAS	PAS_CRD_ARR	VU	DE	: 
PAS	PAS_CRD_ARR	VU	EU27_2007	5
PAS	PAS_CRD_ARR	VU	EU27_2020	5
PAS	PAS_CRD_ARR	VU	EU28	5
PAS	PAS_CRD_ARR	VU	NL	5
PAS	PAS_CRD_ARR	VU	PL	: 
PAS	PAS_CRD_ARR	VU	PT	: 
PAS	PAS_CRD_ARR	WS	DE	: 
PAS	PAS_CRD_ARR	XK	AT	57126
PAS	PAS_CRD_ARR	XK	BE	16795
PAS	PAS_CRD_ARR	XK	BG	91
PAS	PAS_CRD_ARR	XK	CY	: 
PAS	PAS_CRD_ARR	XK	DE	382592
PAS	PAS_CRD_ARR	XK	DK	2872
PAS	PAS_CRD_ARR	XK	EE	: 
PAS	PAS_CRD_ARR	XK	GR	: 
PAS	PAS_CRD_ARR	XK	ES	: 
PAS	PAS_CRD_ARR	XK	EU27_2007	624420
PAS	PAS_CRD_ARR	XK	EU27_2020	587726
PAS	PAS_CRD_ARR	XK	EU28	624517
PAS	PAS_CRD_ARR	XK	FI	5178
PAS	PAS_CRD_ARR	XK	FR	68700
PAS	PAS_CRD_ARR	XK	HR	97
PAS	PAS_CRD_ARR	XK	HU	16382
PAS	PAS_CRD_ARR	XK	IE	: 
PAS	PAS_CRD_ARR	XK	IT	12320
PAS	PAS_CRD_ARR	XK	LT	: 
PAS	PAS_CRD_ARR	XK	LU	: 
PAS	PAS_CRD_ARR	XK	LV	: 
PAS	PAS_CRD_ARR	XK	MT	: 
PAS	PAS_CRD_ARR	XK	NL	2
PAS	PAS_CRD_ARR	XK	PL	: 
PAS	PAS_CRD_ARR	XK	PT	: 
PAS	PAS_CRD_ARR	XK	RO	: 
PAS	PAS_CRD_ARR	XK	SE	6181
PAS	PAS_CRD_ARR	XK	SI	19041
PAS	PAS_CRD_ARR	XK	SK	349
PAS	PAS_CRD_ARR	XK	UK	36791
PAS	PAS_CRD_ARR	YE	CY	: 
PAS	PAS_CRD_ARR	YE	CZ	: 
PAS	PAS_CRD_ARR	YE	DE	: 
PAS	PAS_CRD_ARR	YE	GR	: 
PAS	PAS_CRD_ARR	YE	ES	: 
PAS	PAS_CRD_ARR	YE	EU27_2007	: 
PAS	PAS_CRD_ARR	YE	EU27_2020	: 
PAS	PAS_CRD_ARR	YE	EU28	: 
PAS	PAS_CRD_ARR	YE	FR	: 
PAS	PAS_CRD_ARR	YE	HR	: 
PAS	PAS_CRD_ARR	YE	IT	: 
PAS	PAS_CRD_ARR	YE	LV	: 
PAS	PAS_CRD_ARR	YE	NL	: 
PAS	PAS_CRD_ARR	YE	PL	: 
PAS	PAS_CRD_ARR	YE	PT	: 
PAS	PAS_CRD_ARR	YE	RO	: 
PAS	PAS_CRD_ARR	YE	UK	: 
PAS	PAS_CRD_ARR	ZA	AT	13738
PAS	PAS_CRD_ARR	ZA	BE	3
PAS	PAS_CRD_ARR	ZA	CY	: 
PAS	PAS_CRD_ARR	ZA	CZ	11
PAS	PAS_CRD_ARR	ZA	DE	385762
PAS	PAS_CRD_ARR	ZA	DK	: 
PAS	PAS_CRD_ARR	ZA	GR	9
PAS	PAS_CRD_ARR	ZA	ES	27239
PAS	PAS_CRD_ARR	ZA	EU27_2007	1634612
PAS	PAS_CRD_ARR	ZA	EU27_2020	912332
PAS	PAS_CRD_ARR	ZA	EU28	1634612
PAS	PAS_CRD_ARR	ZA	FR	183191
PAS	PAS_CRD_ARR	ZA	HU	: 
PAS	PAS_CRD_ARR	ZA	IE	: 
PAS	PAS_CRD_ARR	ZA	IT	48944
PAS	PAS_CRD_ARR	ZA	LT	: 
PAS	PAS_CRD_ARR	ZA	LU	0
PAS	PAS_CRD_ARR	ZA	LV	: 
PAS	PAS_CRD_ARR	ZA	MT	: 
PAS	PAS_CRD_ARR	ZA	NL	253416
PAS	PAS_CRD_ARR	ZA	PL	: 
PAS	PAS_CRD_ARR	ZA	PT	: 
PAS	PAS_CRD_ARR	ZA	RO	: 
PAS	PAS_CRD_ARR	ZA	SE	7
PAS	PAS_CRD_ARR	ZA	SI	: 
PAS	PAS_CRD_ARR	ZA	SK	12
PAS	PAS_CRD_ARR	ZA	UK	722280
PAS	PAS_CRD_ARR	ZM	BE	6
PAS	PAS_CRD_ARR	ZM	CY	: 
PAS	PAS_CRD_ARR	ZM	DE	: 
PAS	PAS_CRD_ARR	ZM	GR	: 
PAS	PAS_CRD_ARR	ZM	ES	3
PAS	PAS_CRD_ARR	ZM	EU27_2007	9
PAS	PAS_CRD_ARR	ZM	EU27_2020	9
PAS	PAS_CRD_ARR	ZM	EU28	9
PAS	PAS_CRD_ARR	ZM	FR	: 
PAS	PAS_CRD_ARR	ZM	IT	: 
PAS	PAS_CRD_ARR	ZM	LU	: 
PAS	PAS_CRD_ARR	ZM	NL	: 
PAS	PAS_CRD_ARR	ZM	PL	: 
PAS	PAS_CRD_ARR	ZM	PT	: 
PAS	PAS_CRD_ARR	ZM	UK	: 
PAS	PAS_CRD_ARR	ZW	AT	: 
PAS	PAS_CRD_ARR	ZW	BE	6
PAS	PAS_CRD_ARR	ZW	CY	: 
PAS	PAS_CRD_ARR	ZW	DE	: 
PAS	PAS_CRD_ARR	ZW	GR	: 
PAS	PAS_CRD_ARR	ZW	ES	13
PAS	PAS_CRD_ARR	ZW	EU27_2007	19
PAS	PAS_CRD_ARR	ZW	EU27_2020	19
PAS	PAS_CRD_ARR	ZW	EU28	19
PAS	PAS_CRD_ARR	ZW	FR	: 
PAS	PAS_CRD_ARR	ZW	IT	: 
PAS	PAS_CRD_ARR	ZW	NL	0
PAS	PAS_CRD_ARR	ZW	PT	: 
PAS	PAS_CRD_ARR	ZW	SK	: 
PAS	PAS_CRD_ARR	ZW	UK	: 
PAS	PAS_CRD_DEP	AE	AT	219764
PAS	PAS_CRD_DEP	AE	BE	263953
PAS	PAS_CRD_DEP	AE	BG	42686
PAS	PAS_CRD_DEP	AE	CY	50982
PAS	PAS_CRD_DEP	AE	CZ	261213
PAS	PAS_CRD_DEP	AE	DE	1809975
PAS	PAS_CRD_DEP	AE	DK	163665
PAS	PAS_CRD_DEP	AE	EE	1227
PAS	PAS_CRD_DEP	AE	GR	248652
PAS	PAS_CRD_DEP	AE	ES	696375
PAS	PAS_CRD_DEP	AE	EU27_2007	11680795
PAS	PAS_CRD_DEP	AE	EU27_2020	7963752
PAS	PAS_CRD_DEP	AE	EU28	11750067
PAS	PAS_CRD_DEP	AE	FI	66179
PAS	PAS_CRD_DEP	AE	FR	1059467
PAS	PAS_CRD_DEP	AE	HR	69272
PAS	PAS_CRD_DEP	AE	HU	135174
PAS	PAS_CRD_DEP	AE	IE	326944
PAS	PAS_CRD_DEP	AE	IT	1125403
PAS	PAS_CRD_DEP	AE	LT	3481
PAS	PAS_CRD_DEP	AE	LU	1468
PAS	PAS_CRD_DEP	AE	LV	13083
PAS	PAS_CRD_DEP	AE	MT	50887
PAS	PAS_CRD_DEP	AE	NL	674222
PAS	PAS_CRD_DEP	AE	PL	196166
PAS	PAS_CRD_DEP	AE	PT	207976
PAS	PAS_CRD_DEP	AE	RO	107540
PAS	PAS_CRD_DEP	AE	SE	150350
PAS	PAS_CRD_DEP	AE	SI	: 
PAS	PAS_CRD_DEP	AE	SK	17648
PAS	PAS_CRD_DEP	AE	UK	3786315
PAS	PAS_CRD_DEP	AF	AT	364
PAS	PAS_CRD_DEP	AF	BE	0
PAS	PAS_CRD_DEP	AF	BG	0
PAS	PAS_CRD_DEP	AF	CY	: 
PAS	PAS_CRD_DEP	AF	CZ	7
PAS	PAS_CRD_DEP	AF	DE	1476
PAS	PAS_CRD_DEP	AF	DK	1402
PAS	PAS_CRD_DEP	AF	EE	: 
PAS	PAS_CRD_DEP	AF	GR	: 
PAS	PAS_CRD_DEP	AF	ES	: 
PAS	PAS_CRD_DEP	AF	EU27_2007	5099
PAS	PAS_CRD_DEP	AF	EU27_2020	5099
PAS	PAS_CRD_DEP	AF	EU28	5099
PAS	PAS_CRD_DEP	AF	FI	468
PAS	PAS_CRD_DEP	AF	FR	0
PAS	PAS_CRD_DEP	AF	HR	: 
PAS	PAS_CRD_DEP	AF	HU	445
PAS	PAS_CRD_DEP	AF	IE	: 
PAS	PAS_CRD_DEP	AF	IT	0
PAS	PAS_CRD_DEP	AF	LT	: 
PAS	PAS_CRD_DEP	AF	LU	0
PAS	PAS_CRD_DEP	AF	LV	0
PAS	PAS_CRD_DEP	AF	MT	: 
PAS	PAS_CRD_DEP	AF	NL	: 
PAS	PAS_CRD_DEP	AF	PL	: 
PAS	PAS_CRD_DEP	AF	PT	79
PAS	PAS_CRD_DEP	AF	RO	: 
PAS	PAS_CRD_DEP	AF	SE	801
PAS	PAS_CRD_DEP	AF	SI	: 
PAS	PAS_CRD_DEP	AF	SK	57
PAS	PAS_CRD_DEP	AF	UK	: 
PAS	PAS_CRD_DEP	AFR_C	AT	: 
PAS	PAS_CRD_DEP	AFR_C	BE	139486
PAS	PAS_CRD_DEP	AFR_C	BG	0
PAS	PAS_CRD_DEP	AFR_C	CY	: 
PAS	PAS_CRD_DEP	AFR_C	CZ	4
PAS	PAS_CRD_DEP	AFR_C	DE	33517
PAS	PAS_CRD_DEP	AFR_C	DK	: 
PAS	PAS_CRD_DEP	AFR_C	GR	3
PAS	PAS_CRD_DEP	AFR_C	ES	18722
PAS	PAS_CRD_DEP	AFR_C	EU27_2007	856236
PAS	PAS_CRD_DEP	AFR_C	EU27_2020	856236
PAS	PAS_CRD_DEP	AFR_C	EU28	856236
PAS	PAS_CRD_DEP	AFR_C	FI	: 
PAS	PAS_CRD_DEP	AFR_C	FR	331938
PAS	PAS_CRD_DEP	AFR_C	HR	: 
PAS	PAS_CRD_DEP	AFR_C	HU	: 
PAS	PAS_CRD_DEP	AFR_C	IE	: 
PAS	PAS_CRD_DEP	AFR_C	IT	10
PAS	PAS_CRD_DEP	AFR_C	LU	24
PAS	PAS_CRD_DEP	AFR_C	MT	5
PAS	PAS_CRD_DEP	AFR_C	NL	12150
PAS	PAS_CRD_DEP	AFR_C	PL	13
PAS	PAS_CRD_DEP	AFR_C	PT	320364
PAS	PAS_CRD_DEP	AFR_C	SE	: 
PAS	PAS_CRD_DEP	AFR_C	SK	: 
PAS	PAS_CRD_DEP	AFR_C	UK	0
PAS	PAS_CRD_DEP	AFR_E	AT	59857
PAS	PAS_CRD_DEP	AFR_E	BE	132014
PAS	PAS_CRD_DEP	AFR_E	BG	0
PAS	PAS_CRD_DEP	AFR_E	CY	8
PAS	PAS_CRD_DEP	AFR_E	CZ	4039
PAS	PAS_CRD_DEP	AFR_E	DE	328168
PAS	PAS_CRD_DEP	AFR_E	DK	1121
PAS	PAS_CRD_DEP	AFR_E	GR	1941
PAS	PAS_CRD_DEP	AFR_E	ES	31083
PAS	PAS_CRD_DEP	AFR_E	EU27_2007	2862715
PAS	PAS_CRD_DEP	AFR_E	EU27_2020	2413606
PAS	PAS_CRD_DEP	AFR_E	EU28	2862715
PAS	PAS_CRD_DEP	AFR_E	FI	614
PAS	PAS_CRD_DEP	AFR_E	FR	1057397
PAS	PAS_CRD_DEP	AFR_E	HR	: 
PAS	PAS_CRD_DEP	AFR_E	HU	: 
PAS	PAS_CRD_DEP	AFR_E	IE	15199
PAS	PAS_CRD_DEP	AFR_E	IT	224527
PAS	PAS_CRD_DEP	AFR_E	LT	845
PAS	PAS_CRD_DEP	AFR_E	LU	0
PAS	PAS_CRD_DEP	AFR_E	LV	654
PAS	PAS_CRD_DEP	AFR_E	MT	5
PAS	PAS_CRD_DEP	AFR_E	NL	422460
PAS	PAS_CRD_DEP	AFR_E	PL	44669
PAS	PAS_CRD_DEP	AFR_E	PT	38418
PAS	PAS_CRD_DEP	AFR_E	RO	: 
PAS	PAS_CRD_DEP	AFR_E	SE	50587
PAS	PAS_CRD_DEP	AFR_E	SI	: 
PAS	PAS_CRD_DEP	AFR_E	SK	: 
PAS	PAS_CRD_DEP	AFR_E	UK	449109
PAS	PAS_CRD_DEP	AFR_N	AT	316207
PAS	PAS_CRD_DEP	AFR_N	BE	1080649
PAS	PAS_CRD_DEP	AFR_N	BG	26278
PAS	PAS_CRD_DEP	AFR_N	CY	20859
PAS	PAS_CRD_DEP	AFR_N	CZ	412136
PAS	PAS_CRD_DEP	AFR_N	DE	3111459
PAS	PAS_CRD_DEP	AFR_N	DK	146233
PAS	PAS_CRD_DEP	AFR_N	EE	47684
PAS	PAS_CRD_DEP	AFR_N	GR	192849
PAS	PAS_CRD_DEP	AFR_N	ES	1701269
PAS	PAS_CRD_DEP	AFR_N	EU27_2007	19975447
PAS	PAS_CRD_DEP	AFR_N	EU27_2020	18464317
PAS	PAS_CRD_DEP	AFR_N	EU28	19975504
PAS	PAS_CRD_DEP	AFR_N	FI	27526
PAS	PAS_CRD_DEP	AFR_N	FR	7478798
PAS	PAS_CRD_DEP	AFR_N	HR	57
PAS	PAS_CRD_DEP	AFR_N	HU	101273
PAS	PAS_CRD_DEP	AFR_N	IE	23709
PAS	PAS_CRD_DEP	AFR_N	IT	1863976
PAS	PAS_CRD_DEP	AFR_N	LT	84919
PAS	PAS_CRD_DEP	AFR_N	LU	54562
PAS	PAS_CRD_DEP	AFR_N	LV	29116
PAS	PAS_CRD_DEP	AFR_N	MT	33069
PAS	PAS_CRD_DEP	AFR_N	NL	630962
PAS	PAS_CRD_DEP	AFR_N	PL	530493
PAS	PAS_CRD_DEP	AFR_N	PT	305893
PAS	PAS_CRD_DEP	AFR_N	RO	71836
PAS	PAS_CRD_DEP	AFR_N	SE	69106
PAS	PAS_CRD_DEP	AFR_N	SI	23724
PAS	PAS_CRD_DEP	AFR_N	SK	79675
PAS	PAS_CRD_DEP	AFR_N	UK	1511187
PAS	PAS_CRD_DEP	AFR_S	AT	13903
PAS	PAS_CRD_DEP	AFR_S	BE	11
PAS	PAS_CRD_DEP	AFR_S	BG	: 
PAS	PAS_CRD_DEP	AFR_S	CY	: 
PAS	PAS_CRD_DEP	AFR_S	CZ	12
PAS	PAS_CRD_DEP	AFR_S	DE	461666
PAS	PAS_CRD_DEP	AFR_S	DK	: 
PAS	PAS_CRD_DEP	AFR_S	GR	7
PAS	PAS_CRD_DEP	AFR_S	ES	25054
PAS	PAS_CRD_DEP	AFR_S	EU27_2007	1712789
PAS	PAS_CRD_DEP	AFR_S	EU27_2020	996284
PAS	PAS_CRD_DEP	AFR_S	EU28	1712789
PAS	PAS_CRD_DEP	AFR_S	FR	181850
PAS	PAS_CRD_DEP	AFR_S	HR	: 
PAS	PAS_CRD_DEP	AFR_S	HU	: 
PAS	PAS_CRD_DEP	AFR_S	IE	: 
PAS	PAS_CRD_DEP	AFR_S	IT	47995
PAS	PAS_CRD_DEP	AFR_S	LT	: 
PAS	PAS_CRD_DEP	AFR_S	LU	13
PAS	PAS_CRD_DEP	AFR_S	MT	9
PAS	PAS_CRD_DEP	AFR_S	NL	265727
PAS	PAS_CRD_DEP	AFR_S	PL	: 
PAS	PAS_CRD_DEP	AFR_S	PT	18
PAS	PAS_CRD_DEP	AFR_S	RO	: 
PAS	PAS_CRD_DEP	AFR_S	SE	3
PAS	PAS_CRD_DEP	AFR_S	SI	: 
PAS	PAS_CRD_DEP	AFR_S	SK	16
PAS	PAS_CRD_DEP	AFR_S	UK	716505
PAS	PAS_CRD_DEP	AFR_W	AT	5798
PAS	PAS_CRD_DEP	AFR_W	BE	252920
PAS	PAS_CRD_DEP	AFR_W	BG	0
PAS	PAS_CRD_DEP	AFR_W	CY	5
PAS	PAS_CRD_DEP	AFR_W	CZ	18566
PAS	PAS_CRD_DEP	AFR_W	DE	207223
PAS	PAS_CRD_DEP	AFR_W	DK	7077
PAS	PAS_CRD_DEP	AFR_W	EE	: 
PAS	PAS_CRD_DEP	AFR_W	GR	15
PAS	PAS_CRD_DEP	AFR_W	ES	23448
PAS	PAS_CRD_DEP	AFR_W	EU27_2007	3008177
PAS	PAS_CRD_DEP	AFR_W	EU27_2020	2410688
PAS	PAS_CRD_DEP	AFR_W	EU28	3008177
PAS	PAS_CRD_DEP	AFR_W	FI	13980
PAS	PAS_CRD_DEP	AFR_W	FR	952938
PAS	PAS_CRD_DEP	AFR_W	HR	: 
PAS	PAS_CRD_DEP	AFR_W	HU	: 
PAS	PAS_CRD_DEP	AFR_W	IE	: 
PAS	PAS_CRD_DEP	AFR_W	IT	102575
PAS	PAS_CRD_DEP	AFR_W	LT	2206
PAS	PAS_CRD_DEP	AFR_W	LU	4115
PAS	PAS_CRD_DEP	AFR_W	LV	: 
PAS	PAS_CRD_DEP	AFR_W	MT	7
PAS	PAS_CRD_DEP	AFR_W	NL	314711
PAS	PAS_CRD_DEP	AFR_W	PL	22588
PAS	PAS_CRD_DEP	AFR_W	PT	433593
PAS	PAS_CRD_DEP	AFR_W	RO	: 
PAS	PAS_CRD_DEP	AFR_W	SE	45357
PAS	PAS_CRD_DEP	AFR_W	SI	: 
PAS	PAS_CRD_DEP	AFR_W	SK	3566
PAS	PAS_CRD_DEP	AFR_W	UK	597489
PAS	PAS_CRD_DEP	AG	BE	7
PAS	PAS_CRD_DEP	AG	CY	: 
PAS	PAS_CRD_DEP	AG	CZ	: 
PAS	PAS_CRD_DEP	AG	DE	1232
PAS	PAS_CRD_DEP	AG	DK	: 
PAS	PAS_CRD_DEP	AG	GR	: 
PAS	PAS_CRD_DEP	AG	ES	8
PAS	PAS_CRD_DEP	AG	EU27_2007	110533
PAS	PAS_CRD_DEP	AG	EU27_2020	12177
PAS	PAS_CRD_DEP	AG	EU28	110533
PAS	PAS_CRD_DEP	AG	FR	2573
PAS	PAS_CRD_DEP	AG	IE	: 
PAS	PAS_CRD_DEP	AG	IT	8333
PAS	PAS_CRD_DEP	AG	NL	: 
PAS	PAS_CRD_DEP	AG	PL	: 
PAS	PAS_CRD_DEP	AG	PT	12
PAS	PAS_CRD_DEP	AG	SE	12
PAS	PAS_CRD_DEP	AG	SK	: 
PAS	PAS_CRD_DEP	AG	UK	98356
PAS	PAS_CRD_DEP	AI	ES	: 
PAS	PAS_CRD_DEP	AI	EU27_2007	16
PAS	PAS_CRD_DEP	AI	EU27_2020	16
PAS	PAS_CRD_DEP	AI	EU28	16
PAS	PAS_CRD_DEP	AI	FR	16
PAS	PAS_CRD_DEP	AI	IT	: 
PAS	PAS_CRD_DEP	AI	LU	: 
PAS	PAS_CRD_DEP	AI	NL	: 
PAS	PAS_CRD_DEP	AI	PT	: 
PAS	PAS_CRD_DEP	AI	SE	: 
PAS	PAS_CRD_DEP	AI	UK	: 
PAS	PAS_CRD_DEP	AL	AT	91251
PAS	PAS_CRD_DEP	AL	BE	31414
PAS	PAS_CRD_DEP	AL	BG	1
PAS	PAS_CRD_DEP	AL	CY	: 
PAS	PAS_CRD_DEP	AL	CZ	8924
PAS	PAS_CRD_DEP	AL	DE	120130
PAS	PAS_CRD_DEP	AL	DK	3378
PAS	PAS_CRD_DEP	AL	EE	: 
PAS	PAS_CRD_DEP	AL	GR	61578
PAS	PAS_CRD_DEP	AL	ES	441
PAS	PAS_CRD_DEP	AL	EU27_2007	1425238
PAS	PAS_CRD_DEP	AL	EU27_2020	1313951
PAS	PAS_CRD_DEP	AL	EU28	1425238
PAS	PAS_CRD_DEP	AL	FI	2027
PAS	PAS_CRD_DEP	AL	FR	19608
PAS	PAS_CRD_DEP	AL	HR	: 
PAS	PAS_CRD_DEP	AL	HU	25986
PAS	PAS_CRD_DEP	AL	IE	: 
PAS	PAS_CRD_DEP	AL	IT	837511
PAS	PAS_CRD_DEP	AL	LT	3977
PAS	PAS_CRD_DEP	AL	LU	: 
PAS	PAS_CRD_DEP	AL	LV	2940
PAS	PAS_CRD_DEP	AL	MT	3
PAS	PAS_CRD_DEP	AL	NL	19264
PAS	PAS_CRD_DEP	AL	PL	51918
PAS	PAS_CRD_DEP	AL	PT	: 
PAS	PAS_CRD_DEP	AL	RO	: 
PAS	PAS_CRD_DEP	AL	SE	5425
PAS	PAS_CRD_DEP	AL	SI	26678
PAS	PAS_CRD_DEP	AL	SK	1497
PAS	PAS_CRD_DEP	AL	UK	111287
PAS	PAS_CRD_DEP	AM	AT	37576
PAS	PAS_CRD_DEP	AM	BE	9010
PAS	PAS_CRD_DEP	AM	BG	1995
PAS	PAS_CRD_DEP	AM	CY	1082
PAS	PAS_CRD_DEP	AM	CZ	67
PAS	PAS_CRD_DEP	AM	DE	1573
PAS	PAS_CRD_DEP	AM	DK	: 
PAS	PAS_CRD_DEP	AM	EE	: 
PAS	PAS_CRD_DEP	AM	GR	26894
PAS	PAS_CRD_DEP	AM	ES	2199
PAS	PAS_CRD_DEP	AM	EU27_2007	160326
PAS	PAS_CRD_DEP	AM	EU27_2020	160277
PAS	PAS_CRD_DEP	AM	EU28	160326
PAS	PAS_CRD_DEP	AM	FI	52
PAS	PAS_CRD_DEP	AM	FR	31026
PAS	PAS_CRD_DEP	AM	HR	: 
PAS	PAS_CRD_DEP	AM	HU	: 
PAS	PAS_CRD_DEP	AM	IE	57
PAS	PAS_CRD_DEP	AM	IT	1128
PAS	PAS_CRD_DEP	AM	LT	: 
PAS	PAS_CRD_DEP	AM	LU	46
PAS	PAS_CRD_DEP	AM	LV	: 
PAS	PAS_CRD_DEP	AM	MT	: 
PAS	PAS_CRD_DEP	AM	NL	7
PAS	PAS_CRD_DEP	AM	PL	39768
PAS	PAS_CRD_DEP	AM	PT	3
PAS	PAS_CRD_DEP	AM	RO	7680
PAS	PAS_CRD_DEP	AM	SE	114
PAS	PAS_CRD_DEP	AM	SI	: 
PAS	PAS_CRD_DEP	AM	SK	: 
PAS	PAS_CRD_DEP	AM	UK	49
PAS	PAS_CRD_DEP	AME_C_CRB	AT	: 
PAS	PAS_CRD_DEP	AME_C_CRB	BE	119659
PAS	PAS_CRD_DEP	AME_C_CRB	BG	: 
PAS	PAS_CRD_DEP	AME_C_CRB	CY	: 
PAS	PAS_CRD_DEP	AME_C_CRB	CZ	79
PAS	PAS_CRD_DEP	AME_C_CRB	DE	995507
PAS	PAS_CRD_DEP	AME_C_CRB	DK	8365
PAS	PAS_CRD_DEP	AME_C_CRB	EE	: 
PAS	PAS_CRD_DEP	AME_C_CRB	GR	2
PAS	PAS_CRD_DEP	AME_C_CRB	ES	1571913
PAS	PAS_CRD_DEP	AME_C_CRB	EU27_2007	6840248
PAS	PAS_CRD_DEP	AME_C_CRB	EU27_2020	5061751
PAS	PAS_CRD_DEP	AME_C_CRB	EU28	6840248
PAS	PAS_CRD_DEP	AME_C_CRB	FI	16408
PAS	PAS_CRD_DEP	AME_C_CRB	FR	1128934
PAS	PAS_CRD_DEP	AME_C_CRB	HU	: 
PAS	PAS_CRD_DEP	AME_C_CRB	IE	2427
PAS	PAS_CRD_DEP	AME_C_CRB	IT	219010
PAS	PAS_CRD_DEP	AME_C_CRB	LT	: 
PAS	PAS_CRD_DEP	AME_C_CRB	LU	41
PAS	PAS_CRD_DEP	AME_C_CRB	LV	: 
PAS	PAS_CRD_DEP	AME_C_CRB	MT	1
PAS	PAS_CRD_DEP	AME_C_CRB	NL	871662
PAS	PAS_CRD_DEP	AME_C_CRB	PL	47582
PAS	PAS_CRD_DEP	AME_C_CRB	PT	55464
PAS	PAS_CRD_DEP	AME_C_CRB	RO	: 
PAS	PAS_CRD_DEP	AME_C_CRB	SE	24679
PAS	PAS_CRD_DEP	AME_C_CRB	SK	18
PAS	PAS_CRD_DEP	AME_C_CRB	UK	1778497
PAS	PAS_CRD_DEP	AME_N	AT	463026
PAS	PAS_CRD_DEP	AME_N	BE	671125
PAS	PAS_CRD_DEP	AME_N	BG	503
PAS	PAS_CRD_DEP	AME_N	CY	5
PAS	PAS_CRD_DEP	AME_N	CZ	129906
PAS	PAS_CRD_DEP	AME_N	DE	6813938
PAS	PAS_CRD_DEP	AME_N	DK	691899
PAS	PAS_CRD_DEP	AME_N	EE	: 
PAS	PAS_CRD_DEP	AME_N	GR	463354
PAS	PAS_CRD_DEP	AME_N	ES	2769654
PAS	PAS_CRD_DEP	AME_N	EU27_2007	41817955
PAS	PAS_CRD_DEP	AME_N	EU27_2020	29020375
PAS	PAS_CRD_DEP	AME_N	EU28	41862212
PAS	PAS_CRD_DEP	AME_N	FI	229926
PAS	PAS_CRD_DEP	AME_N	FR	5908486
PAS	PAS_CRD_DEP	AME_N	HR	44257
PAS	PAS_CRD_DEP	AME_N	HU	110062
PAS	PAS_CRD_DEP	AME_N	IE	2175745
PAS	PAS_CRD_DEP	AME_N	IT	2754211
PAS	PAS_CRD_DEP	AME_N	LT	124
PAS	PAS_CRD_DEP	AME_N	LU	243
PAS	PAS_CRD_DEP	AME_N	LV	448
PAS	PAS_CRD_DEP	AME_N	MT	56
PAS	PAS_CRD_DEP	AME_N	NL	3836839
PAS	PAS_CRD_DEP	AME_N	PL	488207
PAS	PAS_CRD_DEP	AME_N	PT	1096359
PAS	PAS_CRD_DEP	AME_N	RO	18810
PAS	PAS_CRD_DEP	AME_N	SE	353172
PAS	PAS_CRD_DEP	AME_N	SI	6
PAS	PAS_CRD_DEP	AME_N	SK	14
PAS	PAS_CRD_DEP	AME_N	UK	12841837
PAS	PAS_CRD_DEP	AME_S	AT	593
PAS	PAS_CRD_DEP	AME_S	BE	2
PAS	PAS_CRD_DEP	AME_S	BG	: 
PAS	PAS_CRD_DEP	AME_S	CY	: 
PAS	PAS_CRD_DEP	AME_S	CZ	4
PAS	PAS_CRD_DEP	AME_S	DE	637600
PAS	PAS_CRD_DEP	AME_S	DK	142
PAS	PAS_CRD_DEP	AME_S	GR	10
PAS	PAS_CRD_DEP	AME_S	ES	2592185
PAS	PAS_CRD_DEP	AME_S	EU27_2007	7417349
PAS	PAS_CRD_DEP	AME_S	EU27_2020	6766015
PAS	PAS_CRD_DEP	AME_S	EU28	7417349
PAS	PAS_CRD_DEP	AME_S	FI	: 
PAS	PAS_CRD_DEP	AME_S	FR	984296
PAS	PAS_CRD_DEP	AME_S	HR	: 
PAS	PAS_CRD_DEP	AME_S	HU	: 
PAS	PAS_CRD_DEP	AME_S	IE	0
PAS	PAS_CRD_DEP	AME_S	IT	612513
PAS	PAS_CRD_DEP	AME_S	LT	: 
PAS	PAS_CRD_DEP	AME_S	LU	22
PAS	PAS_CRD_DEP	AME_S	MT	7
PAS	PAS_CRD_DEP	AME_S	NL	815460
PAS	PAS_CRD_DEP	AME_S	PL	: 
PAS	PAS_CRD_DEP	AME_S	PT	1123181
PAS	PAS_CRD_DEP	AME_S	RO	: 
PAS	PAS_CRD_DEP	AME_S	SE	: 
PAS	PAS_CRD_DEP	AME_S	UK	651334
PAS	PAS_CRD_DEP	AN	AT	: 
PAS	PAS_CRD_DEP	AN	BE	5
PAS	PAS_CRD_DEP	AN	CY	: 
PAS	PAS_CRD_DEP	AN	DE	3037
PAS	PAS_CRD_DEP	AN	DK	: 
PAS	PAS_CRD_DEP	AN	GR	2
PAS	PAS_CRD_DEP	AN	ES	16
PAS	PAS_CRD_DEP	AN	EU27_2007	447370
PAS	PAS_CRD_DEP	AN	EU27_2020	447370
