Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-04-17 14:00:00+00:00;8.162076449337066e-05;0.00014111929445271147;0.0;0.00022322;0.00011415525114155251;0.326;0.0198;0.4961;0.4772432595110512;0.472700987570876;0.0001;0.5387614;0.0001
2017-04-17 15:00:00+00:00;8.233887990435269e-05;0.00014149616972018855;0.0;0.00022322;0.00011415525114155251;0.194;0.0234;0.4866;0.4772004242649146;0.47659682325109826;0.0001;0.4037688;0.0001
2017-04-17 16:00:00+00:00;8.505094008336586e-05;0.00014199500462329484;0.0;0.000164478;0.00011415525114155251;0.075;0.0239;0.4365;0.4771575890187781;0.48049265893132054;0.0001;0.2668535;0.0001
2017-04-17 17:00:00+00:00;9.195860935631639e-05;0.00014266678228839992;0.0;0.000117484;0.00011415525114155251;0.004;0.0227;0.4168;0.47711475377264156;0.4843884946115428;0.0001;0.138136;0.0001
2017-04-17 18:00:00+00:00;9.937393298986368e-05;0.00014402433298663306;0.0;8.81e-05;0.00011415525114155251;0.0;0.0215;0.3952;0.477071918526505;0.48828433029176516;0.0001;0.0382946;0.0001
2017-04-17 19:00:00+00:00;9.488979754409025e-05;0.00014591670667717457;0.0;5.87e-05;0.00011415525114155251;0.0;0.0177;0.3419;0.47702908328036847;0.49218016597198744;0.0001;0.0005093;0.0001
2017-04-17 20:00:00+00:00;8.846376443512202e-05;0.0001479440357022238;0.0;3.76e-05;0.00011415525114155251;0.0;0.0159;0.2897;0.4769862480342319;0.4960760016522097;0.0001;0.0;0.0001
2017-04-17 21:00:00+00:00;8.232184591260979e-05;0.00015021528399853144;0.0;2.35e-05;0.00011415525114155251;0.0;0.0151;0.2365;0.47694341278809543;0.499971837332432;0.0001;0.0;0.0001
2017-04-17 22:00:00+00:00;7.582256220692639e-05;0.0001527284522278084;0.0;9.4e-06;0.00011415525114155251;0.0;0.0153;0.1813;0.4769005775419589;0.5038676730126543;0.0001;0.0;0.0001
2017-04-17 23:00:00+00:00;7.239744193444079e-05;0.00015538457314474914;0.0;5.87e-06;0.00011415525114155251;0.0;0.0153;0.1422;0.47685774229582234;0.5077635086928766;0.0001;0.0;0.0001
2017-04-18 00:00:00+00:00;6.847726645203618e-05;0.00015809567586463745;0.0;2.35e-06;0.00011415525114155251;0.0;0.0137;0.1139;0.4768149070496858;0.5116593443730989;0.0001;0.0;0.0001
2017-04-18 01:00:00+00:00;6.821127519523784e-05;0.00016097872167738004;0.0;1.17e-06;0.00011415525114155251;0.0;0.0113;0.096;0.4767720718035493;0.5155551800533211;0.0001;0.0;0.0001
2017-04-18 02:00:00+00:00;7.247171594695597e-05;0.00016399372381719683;0.0;1.41e-05;0.00011415525114155251;0.0;0.0106;0.0855;0.4767292365574127;0.5194510157335435;0.0001;0.0;0.0001
2017-04-18 03:00:00+00:00;8.327679405363663e-05;0.00016703371768562618;0.0;3.76e-05;0.00011415525114155251;0.0;0.0157;0.0872;0.4766864013112762;0.5233468514137658;0.0001;0.0;0.0001
2017-04-18 04:00:00+00:00;0.00010459613316584753;0.00016998674033848389;0.0;9.4e-05;0.00011415525114155251;0.014;0.0296;0.0983;0.4766435660651397;0.527242687093988;0.0001;1.2000000000000002e-06;0.0001
2017-04-18 05:00:00+00:00;0.00011857870588311729;0.00017284379475346941;0.0;0.0001821;0.00011415525114155251;0.086;0.0461;0.1065;0.4766007308190031;0.5311385227742104;0.0001;0.028762899999999997;0.0001
2017-04-18 06:00:00+00:00;0.00012425611863785694;0.00017535496364445738;0.0;0.000158603;0.00011415525114155251;0.168;0.055;0.1249;0.4765578955728666;0.5350343584544326;0.0001;0.1430092;0.0001
2017-04-18 07:00:00+00:00;0.00012776764651700563;0.000177297320792224;0.0;0.000146855;0.00011415525114155251;0.233;0.0724;0.1456;0.47651506032673;0.5389301941346549;0.0001;0.287882;0.0001
2017-04-18 08:00:00+00:00;0.00013021753886297834;0.00017876983344207483;0.0;0.000164478;0.00011415525114155251;0.276;0.0977;0.173;0.4764722250805935;0.5428260298148773;0.0001;0.4257539;0.0001
2017-04-18 09:00:00+00:00;0.0001312362894917891;0.00017995444137830922;0.0;0.000187974;0.00011415525114155251;0.294;0.1349;0.2125;0.47642938983445704;0.5467218654950995;0.0001;0.5456799999999999;0.0001
2017-04-18 10:00:00+00:00;0.00013094797327037485;0.00018096010853767782;0.0;0.000206772;0.00011415525114155251;0.304;0.18;0.2611;0.47638655458832047;0.5506177011753218;0.0001;0.6193642;0.0001
2017-04-18 11:00:00+00:00;0.0001282259252414348;0.00018192378959297736;0.0;0.000187974;0.00011415525114155251;0.278;0.2264;0.3046;0.47634371934218395;0.554513536855544;0.0001;0.645928;0.0001
2017-04-18 12:00:00+00:00;0.00012693867672189266;0.0001829124623768894;0.0;0.000190324;0.00011415525114155251;0.241;0.2552;0.3422;0.47630088409604737;0.5584093725357664;0.0001;0.6386782000000001;0.0001
2017-04-18 13:00:00+00:00;0.000126427726314456;0.000183908132844813;0.0;0.000213821;0.00011415525114155251;0.193;0.2514;0.364;0.47625804884991085;0.5579587698546804;0.0001;0.5894888;0.0001
2017-04-18 14:00:00+00:00;0.000123608341801045;0.00018484082415663297;0.0;0.00022322;0.00011415525114155251;0.13;0.2346;0.3646;0.47621521360377433;0.5575081671735945;0.0001;0.4955937;0.0001
2017-04-18 15:00:00+00:00;0.00012115724063700562;0.00018562856344250025;0.0;0.00022322;0.00011415525114155251;0.074;0.2249;0.3408;0.47617237835763776;0.5570575644925085;0.0001;0.38576679999999997;0.0001
